Solute_Canon,Solvent_Canon,gi,gj,T,delta,gi_is_hos,gj_is_hos
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,287.15,0.010728996609788766,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,288.15,0.010770846242749599,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,289.15,0.010759361589180116,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,290.15,0.010695276917193297,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,291.15,0.010579315151211688,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,292.15,0.010412188079012452,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,293.15,0.010194596554359947,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,294.15,0.009927230695296885,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,295.15,0.009610770078300135,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,296.15,0.009245883928269194,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,297.15,0.00883323130456759,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,298.15,0.008373461283131434,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,299.15,0.007867213134790774,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,300.15,0.007315116499825081,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,301.15,0.006717791558980224,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,302.15,0.006075849200865235,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,303.15,0.005389891185924256,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,304.15,0.004660510307012089,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,305.15,0.0038882905467119144,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,306.15,0.003073807231405823,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,307.15,0.0022176271821976457,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,308.15,0.001320308862798214,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,309.15,0.0003824025243766016,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,310.15,0.0005955496524912007,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,311.15,0.0016130134187548606,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,312.15,0.0026694623205472112,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)=O,525,885,313.15,0.003764377565726562,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,278.15,0.022553072642001126,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,279.15,0.018018593120398663,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,280.15,0.013773755964169077,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,281.15,0.009814555486843624,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,282.15,0.006137049276347284,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,283.15,0.002737357009154451,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,284.15,0.00038834070996962566,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,285.15,0.003243803482550156,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,286.15,0.00583273222630698,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,287.15,0.008158770261239567,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,288.15,0.01022550437171077,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,289.15,0.012036465846217759,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,290.15,0.013595131494163581,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,291.15,0.014904924641456319,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,292.15,0.01596921610435409,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,293.15,0.01679132514291215,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,294.15,0.017374520394030313,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,295.15,0.017722020784773918,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,296.15,0.017836996426484397,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,297.15,0.017722569490052464,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,298.15,0.01738181506293035,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,299.15,0.01681776198817353,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,300.15,0.01603339368600043,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,301.15,0.015031648958387933,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,302.15,0.013815422776959352,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,303.15,0.012387567054632953,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,304.15,0.010750891401415608,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,305.15,0.008908163864728813,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,306.15,0.006862111654515779,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,307.15,0.004615421853773505,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,308.15,0.0021707421144050443,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,309.15,0.0004693186608006883,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,310.15,0.0033021896500695647,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,311.15,0.006325337457928626,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,312.15,0.009536265473703232,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,525,313.15,0.012932513242693844,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,278.15,0.41767922431145266,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,279.15,0.4228843550232888,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,280.15,0.42756653225707186,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,281.15,0.4317330640560444,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,282.15,0.4353911426104844,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,283.15,0.43854784643279565,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,284.15,0.4412101424858381,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,285.15,0.44338488826366795,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,286.15,0.4450788338277194,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,287.15,0.4462986237983202,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,288.15,0.4470507993029784,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,289.15,0.4473417998830582,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,290.15,0.44717796535875465,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,291.15,0.44656553765466356,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,292.15,0.44551066258610383,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,293.15,0.44401939160707915,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,294.15,0.4420976835216113,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,295.15,0.439751406158436,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,296.15,0.4369863380105583,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,297.15,0.4338081698400824,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,298.15,0.4302225062499163,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,299.15,0.42623486722173176,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,300.15,0.42185068962271455,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,301.15,0.41707532868062813,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,302.15,0.4119140594282005,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,303.15,0.40637207811812637,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,304.15,0.4004545036083309,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,305.15,0.3941663787194729,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,306.15,0.3875126715640702,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,307.15,0.380498276849198,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,308.15,0.3731280171518172,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,309.15,0.3654066441691457,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,310.15,0.35733883994322646,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,311.15,0.34892921806101107,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,312.15,0.3401823248301765,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,323,885,313.15,0.3311026404316042,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,278.15,0.4402322969534538,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,279.15,0.44090294814368747,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,280.15,0.44134028822124094,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,281.15,0.441547619542888,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,282.15,0.4415281918868317,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,283.15,0.4412852034419501,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,284.15,0.4408218017758685,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,285.15,0.4401410847811178,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,286.15,0.4392461016014124,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,287.15,0.4381398535370806,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,288.15,0.43682529493126765,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,289.15,0.43530533403684046,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,290.15,0.43358283386459107,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,291.15,0.43166061301320724,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,292.15,0.42954144648174974,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,293.15,0.427228066464167,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,294.15,0.42472316312758096,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,295.15,0.4220293853736621,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,296.15,0.4191493415840739,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,297.15,0.41608560035002995,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,298.15,0.41284069118698596,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,299.15,0.40941710523355823,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,300.15,0.4058172959367141,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,301.15,0.4020436797222402,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,302.15,0.3980986366512411,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,303.15,0.3939845110634934,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,304.15,0.3897036122069153,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,305.15,0.3852582148547441,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,306.15,0.38065055990955443,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,307.15,0.3758828549954245,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,308.15,0.37095727503741216,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,309.15,0.3658759628299464,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,310.15,0.360641029593296,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,311.15,0.3552545555189397,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,312.15,0.34971859030387975,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CC(C)O,525,885,313.15,0.34403515367429804,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,278.15,0.3682623522691699,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,279.15,0.36670752483908586,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,280.15,0.3651888580127576,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,281.15,0.36370587680326594,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,282.15,0.3622581135894336,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,283.15,0.3608451079789319,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,284.15,0.3594664066746418,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,285.15,0.35812156334355905,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,286.15,0.3568101384890099,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,287.15,0.3555316993251978,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,288.15,0.35428581965473427,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,289.15,0.353072079748614,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,290.15,0.35189006622886154,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,291.15,0.3507393719536367,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,292.15,0.34961959590478386,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,293.15,0.3485303430777975,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,294.15,0.3474712243740612,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,295.15,0.34644185649527515,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,296.15,0.34544186184039916,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,297.15,0.3444708684042581,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,298.15,0.343528509678805,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,299.15,0.3426144245560039,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,300.15,0.34172825723291567,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,301.15,0.340869657118688,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,302.15,0.3400382787435774,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,303.15,0.33923378166967666,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,304.15,0.338455830403376,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,305.15,0.3377040943100411,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,306.15,0.3369782475299701,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,307.15,0.33627796889618367,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,308.15,0.3356029418540203,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,309.15,0.33495285438213784,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,310.15,0.3343273989153204,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,311.15,0.33372627226854945,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,312.15,0.3331491755628804,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCCO,525,885,313.15,0.3325958141525831,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,278.15,0.011423509289063105,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,279.15,0.00936687359417121,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,280.15,0.0074233528826859185,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,281.15,0.0055913900571162856,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,282.15,0.0038694525764313425,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,283.15,0.0022560319961861808,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,284.15,0.0007496435186169492,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,285.15,0.0006511744473307601,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,286.15,0.0019478607164238326,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,287.15,0.003141831748287416,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,288.15,0.004234482059334965,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,289.15,0.005227184625905323,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,290.15,0.006121291278706309,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,291.15,0.006918133088749556,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,292.15,0.007619020745213589,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,293.15,0.008225244925025521,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,294.15,0.008738076654850602,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,295.15,0.009158767665233825,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,296.15,0.009488550737398072,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,297.15,0.009728640042716563,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,298.15,0.009880231475055012,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,299.15,0.009944502976225067,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,300.15,0.009922614854609435,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,301.15,0.009815710097257124,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,302.15,0.009624914675448792,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,303.15,0.00935133784396669,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,304.15,0.008996072434321434,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,305.15,0.008560195141818383,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,306.15,0.008044766806854398,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,307.15,0.007450832690533815,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,308.15,0.006779422744532582,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,309.15,0.0060315518756510755,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,310.15,0.005208220205020098,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,311.15,0.004310413321974238,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,312.15,0.003339102532969207,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,525,313.15,0.0022952451054649714,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,278.15,0.06096204239080194,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,279.15,0.05997781550173187,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,280.15,0.05897516027504324,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,281.15,0.05795436388798336,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,282.15,0.0569157088047767,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,283.15,0.05585947286660442,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,284.15,0.05478592937965132,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,285.15,0.05369534720119162,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,286.15,0.05258799082378118,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,287.15,0.05146412045756321,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,288.15,0.050323992110854476,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,289.15,0.04916785766885923,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,290.15,0.04799596497078795,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,291.15,0.04680855788522109,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,292.15,0.04560587638388114,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,293.15,0.044388156613802465,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,294.15,0.04315563096796993,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,295.15,0.04190852815441559,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,296.15,0.04064707326386241,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,297.15,0.039371487835921926,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,298.15,0.03808198992389933,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,299.15,0.03677879415822716,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,300.15,0.03546211180851344,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,301.15,0.03413215084436061,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,302.15,0.03278911599490897,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,303.15,0.03143320880701239,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,304.15,0.030064627702397928,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,305.15,0.028683568033464724,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,306.15,0.027290222138041997,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,307.15,0.025884779392953305,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,308.15,0.02446742626652565,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,309.15,0.023038346369972373,False,False
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CCO,323,885,310.15,0.0215977205077742,False,False
