Solute_Canon,Solvent_Canon,Temperature_K,LogS_consensus,sigma,n_contributing_groups,pair_MAE
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CN(C)C=O,323.2,-1.8996724215254943,,1,0.0221881839608921
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,278.2,-3.6840794259406877,,1,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,283.2,-3.48170046053324,,1,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,288.2,-3.2884492855943392,,1,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,293.15,-3.09250926758029,0.018552900094833052,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,293.2,-3.0907184604359923,0.018532639714004828,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,298.15,-2.917217486472939,0.016775378898481005,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,298.2,-2.9155025285289593,0.016760084229331403,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,303.15,-2.7493109022210707,0.015478697346093336,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,303.2,-2.747667805243827,0.015468054530578996,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,308.15,-2.588404011185876,0.014632598060580248,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,308.2,-2.586829052238542,0.014626315703098898,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,313.15,-2.434136761454507,0.014208974932073577,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,313.2,-2.4326264614818225,0.014206782213393615,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,318.15,-2.286172513689058,0.014181693754450615,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,318.2,-2.2847236181306894,0.014183338728773746,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,323.15,-2.144196193707428,0.014526430152153177,2,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,323.2,-2.1530811031222328,,1,0.0216513415468995
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,278.15,-3.5041033465562563,,1,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,278.2,-3.4876882406238536,0.020900797714898948,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,283.15,-3.329981452309834,0.016494834637544368,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,283.2,-3.3284005022325083,0.016449471264713477,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,288.15,-3.173056205305972,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,288.2,-3.1714987714545764,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,293.15,-3.0184491387428167,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,293.2,-3.0169145502270958,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,298.15,-2.8660945247172407,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,298.2,-2.864582137905739,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,303.15,-2.7159292923671536,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,303.2,-2.7144384895100835,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,308.15,-2.5678928940663788,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,308.2,-2.5664230819966285,0.012,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,313.15,-2.421927179215359,0.013255358995611349,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,313.2,-2.4204777881233603,0.013308488048380645,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,318.15,-2.27797627520253,0.018615182048115225,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,318.2,-2.276546757480652,0.01866924445334477,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,323.15,-2.1359864751256445,0.024064190247704387,2,0.0159334407911889
Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,O,323.2,-2.151631085746729,,1,0.0159334407911889
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,278.15,-0.981145978771603,,1,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,283.1,-1.0081816701511515,0.1550562879977777,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,283.15,-1.0072913020149081,0.1549554216688598,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,288.15,-0.9185223427115765,0.1431313841372326,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,293.13,-0.8306465836287111,0.12809472169146335,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,293.15,-0.8302947717787579,0.12802808256725923,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,298.15,-0.7426230583910391,0.10987226122691318,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,298.16,-0.7424482804123826,0.10983303389316965,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,303.12,-0.6560402487925432,0.08900774389971948,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,303.15,-0.6555193411647897,0.08887366748305833,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,308.15,-0.5689936842260952,0.0652265299566503,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,313.15,-0.48305430446765607,0.039110888731986496,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,313.19,-0.48236917206038177,0.03889246966670416,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,318.15,-0.3977077735006975,0.012,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,318.16,-0.3975376781153501,0.012,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CC(C)O,323.15,-0.3129591973423296,0.01986960945549746,2,0.1182862144093413
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,278.15,-0.7644336798084641,,1,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,283.15,-0.6969091690317932,0.01840733618619603,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,288.12,-0.6148191566643701,0.01203911462468885,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,288.15,-0.6143243741508693,0.012,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,293.14,-0.5321582475429052,0.012,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,293.15,-0.5319938609485897,0.012,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,298.15,-0.4499478201924325,0.012,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,298.18,-0.4494564581322953,0.012,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,303.15,-0.36821303273972106,0.024406208053094892,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,303.16,-0.3680498913783632,0.024438280800270294,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,308.15,-0.28681321522417136,0.04162374783693157,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,313.11,-0.20641621674350796,0.06093782275061884,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,313.15,-0.20576932821479588,0.06110221727238173,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,318.15,-0.12509985132240198,0.08269084192770723,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,318.17,-0.12477794772063344,0.08278124233695743,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,323.15,-0.044821029142568136,0.10624954616419086,2,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCO,323.18,0.030893175905930548,,1,0.0528204736972166
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,278.15,-6.285425456206175,,1,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,283.15,-6.173203686222518,,1,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,288.15,-6.065154905577923,,1,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,293.15,-5.961060839929318,,1,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,293.2,-5.915881526757313,0.06244833849071501,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,298.15,-5.827512858454911,0.046959184377458156,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,298.2,-5.826666641945845,0.04676272002838061,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,303.15,-5.747299824085543,0.023527860668894524,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,303.2,-5.746541758166549,0.02325580218336918,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,308.15,-5.67563986969718,0.012,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,308.2,-5.674964725472405,0.012,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,313.15,-5.6120282883616195,0.044786695390529783,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,313.2,-5.61143119901252,0.04519539011285784,2,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,318.15,-5.493242181866502,,1,0.0463787980427969
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,O,323.15,-5.409041881403161,,1,0.0463787980427969
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,288.01,-1.8670604270403928,,1,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,297.95,-1.689987290514999,,1,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,308.01,-1.5314352268462699,,1,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,309.4,-1.67386958049185,0.23028648886347952,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,313.0,-1.5736105291718907,0.16095997903276105,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,318.11,-1.4413235383675556,0.07131911903406495,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,318.6,-1.4292350445322732,0.06324452378739058,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,321.3,-1.3644390290927113,0.020335277428804047,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,325.2,-1.276122935567681,0.03704057115010906,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,328.09,-1.2145610393706399,0.07617366434332769,2,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,332.8,-1.0262313409572243,,1,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,340.1,-0.843221651143665,,1,0.1313765618886001
Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCO,345.3,-0.7305284109548893,,1,0.1313765618886001
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,288.24,-1.8051944269152358,,1,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,293.2,-1.7086884788506325,0.012,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,298.17,-1.6268051160798507,0.012,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,298.2,-1.6263243960771803,0.012,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,303.2,-1.5483910234735276,0.031176244884912968,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,308.17,-1.475075355093054,0.06370678224579629,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,308.2,-1.4746449070502763,0.0639271737875624,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,313.2,-1.4048590271851538,0.10451120448190625,2,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,318.2,-1.2310445642985997,,1,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCCO,328.12,-1.029106377747354,,1,0.055328686700689
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,288.01,-1.8700992236787926,,1,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,293.2,-1.7901571603367306,0.037251521093325884,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,298.11,-1.7008041859864953,0.04273888288558985,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,298.2,-1.6992661326305054,0.04307165879319418,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,303.2,-1.6192310652731503,0.06572997660108112,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,308.09,-1.550827145889509,0.0905019952605041,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,308.2,-1.5493961043607196,0.09107166716121302,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,313.2,-1.4891513481762158,0.11780891039837467,3,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,318.11,-1.2744649803172408,,1,0.090326493305969
Cn1c(=O)c2c(ncn2C)n(C)c1=O,CCO,328.15,-1.1086893022342608,,1,0.090326493305969
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,273.15,-0.9254235743156158,,1,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,278.15,-0.7637155094927657,0.07909397507284513,2,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,283.15,-0.6797455433378659,0.05876078909500064,2,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,283.18,-0.6921373643320171,0.04709773203364807,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,288.15,-0.6080225046177526,0.034162440603495194,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,288.25,-0.6063598224459538,0.03392935719680992,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,293.15,-0.5262780463222706,0.02403245086538485,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,293.24,-0.524832187533009,0.023883101123399787,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,298.15,-0.44727543818279375,0.018369792582823518,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,298.21,-0.44634349375923915,0.01834142449281397,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,303.12,-0.37132987266316775,0.01976205864318738,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,303.15,-0.37087901010084084,0.019791786948673663,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,308.04,-0.298562257871905,0.026963985266872128,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,308.15,-0.2969618975045461,0.027166777891333132,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,313.15,-0.22540533836539348,0.037633443229361914,3,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,313.16,-0.20586315017293266,0.02403208108369773,2,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,318.07,-0.13189648604507376,0.033449888476751705,2,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,318.15,-0.13069868692801911,0.03359566356253489,2,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,323.13,-0.056593422445962105,0.04220423154323848,2,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC#N,323.15,-0.08616367639938005,,1,0.0380480176573702
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,278.15,-1.0567613151196307,0.05186519463156833,2,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,283.15,-0.9893145862872413,0.03940387169839137,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,288.15,-0.9158962464815955,0.03951742566591389,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,288.16,-0.9157507660979386,0.03951667759896465,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,293.14,-0.8439580519298454,0.03852333321080819,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,293.15,-0.8438151922970549,0.03852000957516347,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,298.15,-0.7730237201437843,0.03614960998385991,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,298.2,-0.7723221628640626,0.036118733707466495,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,303.15,-0.7034766277942777,0.032385515949957845,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,303.2,-0.7027872940605578,0.03234128789655681,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,308.15,-0.6351310428929345,0.027426866994092157,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,308.23,-0.6340470542859924,0.0273402017406943,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,313.15,-0.5679462658858303,0.02186921811959975,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,313.16,-0.5678130332785484,0.021858316959013475,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,318.15,-0.5018836259422649,0.017395893229268093,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,318.23,-0.500835541123822,0.01735127182906462,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,323.15,-0.43690634860176364,0.01765856095853359,3,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)=O,323.25,-0.4242996841874742,,1,0.0379646209177773
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,273.15,-2.0605954704047917,,1,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,278.15,-2.0076247747965605,0.2605559585670692,3,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,283.11,-1.96197117356378,0.2481345301115137,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,283.15,-1.9608996886880141,0.2478808323233403,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,288.15,-1.8299262460909531,0.21559169889386778,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,288.2,-1.8286456311554462,0.21526325819259642,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,293.14,-1.7048600133971494,0.1823192957412802,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,293.15,-1.7046148350539998,0.18225166885357402,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,298.15,-1.5846605679874333,0.14802712969207538,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,298.24,-1.5825486925460839,0.1474043191676646,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,303.15,-1.4697793327404707,0.11317425214895228,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,303.17,-1.469329632874695,0.1130341378039856,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,308.05,-1.3618620504969356,0.07895406179937882,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,308.15,-1.3597060749317218,0.07826322866719813,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,313.05,-1.2562603334875426,0.04602572902425305,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,313.15,-1.2541932468889048,0.04543197063865614,4,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,318.15,-1.1661496974508596,0.013348547479529509,3,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,323.15,-1.0640609393109344,0.05828680108625694,3,0.1722576656446669
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CC(C)O,323.17,-1.0178171112005039,,1,0.1722576656446669
